Index, accelX, accelY, accelZ, magX, magY, magZ, gyroX, gyroY, gyroZ, temp, rH, pressure, proximity, maxAudio
601,  -0.070, -0.556,  0.826, 51.720, 55.580, 14.760,  4.700,  0.850, -0.060, 32.030, 37.590, 96.940, 249, 3
602,  -0.069, -0.556,  0.828, 51.380, 55.490, 16.060,  4.460,  0.980,  0.120, 32.030, 37.480, 96.940, 248, 0
603,  -0.068, -0.557,  0.826, 51.220, 55.320, 16.300,  4.700,  0.920,  0.060, 32.030, 37.490, 96.940, 249, 5
604,  -0.070, -0.556,  0.826, 51.230, 55.290, 15.050,  4.760,  0.980,  0.060, 32.060, 37.480, 96.940, 249, 18
605,  -0.070, -0.556,  0.826, 51.420, 55.900, 15.800,  4.580,  1.100,  0.120, 32.030, 37.440, 96.940, 247, 23
606,  -0.070, -0.555,  0.827, 51.160, 55.070, 16.280,  4.640,  0.980,  0.060, 32.050, 37.520, 96.940, 249, 19
607,  -0.070, -0.556,  0.827, 51.770, 55.320, 16.470,  4.640,  1.100,  0.060, 32.050, 37.480, 96.940, 247, 27
608,  -0.071, -0.556,  0.826, 51.700, 55.050, 15.640,  4.580,  1.160,  0.060, 32.030, 37.460, 96.940, 248, 46
609,  -0.070, -0.557,  0.828, 51.650, 55.540, 16.560,  4.520,  1.100, -0.060, 32.060, 37.350, 96.940, 249, 12
610,  -0.070, -0.556,  0.828, 51.780, 55.630, 15.820,  4.580,  1.100,  0.060, 32.060, 37.520, 96.940, 244, 13
611,  -0.070, -0.556,  0.828, 51.560, 55.470, 17.000,  4.880,  0.980,  0.060, 32.060, 37.490, 96.940, 248, 19
612,  -0.070, -0.556,  0.828, 51.830, 55.480, 16.170,  4.580,  1.100, -0.120, 32.060, 37.500, 96.940, 246, 39
613,  -0.069, -0.556,  0.828, 52.030, 56.240, 16.980,  4.820,  0.980,  0.060, 32.050, 37.490, 96.940, 246, 40
614,  -0.069, -0.556,  0.827, 51.570, 55.620, 15.330,  4.390,  0.980,  0.060, 32.060, 37.540, 96.940, 246, 37
615,  -0.069, -0.556,  0.828, 51.980, 55.370, 15.430,  4.700,  0.980, -0.060, 32.060, 37.490, 96.940, 248, 34
616,  -0.068, -0.556,  0.827, 51.820, 54.960, 15.340,  4.460,  0.920, -0.060, 32.100, 37.480, 96.940, 247, 44
617,  -0.069, -0.556,  0.827, 51.660, 55.330, 15.430,  4.390,  1.040,  0.060, 32.080, 37.510, 96.900, 249, 42
618,  -0.069, -0.556,  0.828, 52.060, 54.820, 16.530,  4.700,  1.100, -0.060, 32.080, 37.540, 96.870, 249, 53
619,  -0.069, -0.556,  0.828, 51.420, 55.160, 15.360,  4.580,  0.980,  0.000, 32.080, 37.550, 96.850, 248, 63
620,  -0.069, -0.556,  0.829, 51.880, 55.000, 15.000,  4.580,  1.040,  0.240, 32.050, 37.470, 96.860, 246, 61
621,  -0.068, -0.557,  0.828, 52.090, 55.210, 15.980,  4.640,  0.920,  0.060, 32.060, 37.460, 96.830, 248, 24
622,  -0.070, -0.556,  0.828, 52.270, 55.240, 15.910,  4.700,  0.850,  0.000, 32.050, 37.480, 96.880, 248, 37
623,  -0.069, -0.556,  0.829, 51.930, 55.040, 16.580,  4.520,  0.920, -0.120, 32.080, 37.530, 96.880, 249, 38
624,  -0.069, -0.557,  0.829, 51.810, 55.270, 15.390,  4.520,  1.100,  0.060, 32.030, 37.490, 96.930, 246, 18
625,  -0.069, -0.556,  0.828, 52.010, 54.970, 16.220,  4.640,  1.040,  0.120, 32.050, 37.540, 96.940, 247, 52
626,  -0.070, -0.556,  0.830, 51.440, 55.540, 14.920,  4.640,  1.040,  0.000, 32.080, 37.520, 96.940, 248, 22
627,  -0.069, -0.556,  0.828, 51.760, 54.870, 15.060,  4.700,  0.920,  0.120, 32.050, 37.440, 96.940, 249, 16
628,  -0.069, -0.556,  0.828, 51.890, 54.990, 15.630,  4.520,  0.980,  0.120, 32.060, 37.530, 96.940, 246, 34
629,  -0.069, -0.557,  0.829, 51.970, 55.210, 16.320,  4.760,  0.920,  0.120, 32.050, 37.460, 96.940, 247, 13
630,  -0.069, -0.556,  0.829, 51.890, 55.190, 15.800,  4.580,  1.040,  0.060, 32.080, 37.470, 96.940, 247, 7
631,  -0.071, -0.556,  0.828, 51.820, 55.150, 15.940,  4.760,  0.980,  0.000, 32.050, 37.550, 96.940, 247, 46
